attribute_sim,numNodes1,numNodes2,human_classification
0.9284518957138062,127,209,2
0.9271538257598877,127,212,2
0.9258920550346375,127,215,2
0.9246646761894226,127,218,2
0.3434118926525116,127,58,2
0.14465796947479248,127,181,2
0.9200738072395325,127,230,2
0.7690062522888184,127,357,2
0.9200729131698608,127,230,2
0.9189990162849426,127,233,2
0.9179521799087524,127,236,2
0.9169324636459351,127,239,2
0.9159371256828308,127,242,2
0.9149672985076904,127,245,2
0.9140220880508423,127,248,2
0.7645748853683472,127,387,2
0.9140211939811707,127,248,2
0.9121975302696228,127,254,2
0.9104582667350769,127,260,2
0.908802330493927,127,266,2
0.9080012440681458,127,269,2
0.9064550995826721,127,275,2
0.7590957880020142,127,432,2
0.9064544439315796,127,275,2
0.9057072997093201,127,278,2
0.9049747586250305,127,281,2
0.9042586088180542,127,284,2
0.7575101852416992,127,447,2
0.9042578339576721,127,284,2
0.9082596898078918,127,295,1
0.756513237953186,127,457,2
0.9028738737106323,127,290,2
0.9022018909454346,127,293,2
0.9015441536903381,127,296,2
0.9009063839912415,127,299,2
0.900280773639679,127,302,2
0.8990637063980103,127,308,2
0.3434118926525116,127,58,2
0.12322859466075897,127,241,2
0.8973312973976135,127,317,2
0.7525103688240051,127,502,2
0.897330641746521,127,317,2
0.8967744708061218,127,320,2
0.9010726809501648,127,328,1
0.7517150640487671,127,512,2
0.8962289690971375,127,323,2
0.8956958055496216,127,326,2
0.7513243556022644,127,517,2
0.895695149898529,127,326,2
0.8951712846755981,127,329,2
0.8946554064750671,127,332,2
0.8941493630409241,127,335,2
0.8936529159545898,127,338,2
0.32677319645881653,127,66,2
0.11872634291648865,127,261,2
0.8926870226860046,127,344,2
0.8917558789253235,127,350,2
0.8913025856018066,127,353,2
0.7480611801147461,127,562,2
0.8913019895553589,127,353,2
0.8904167413711548,127,359,2
0.7474047541618347,127,572,2
0.8904162049293518,127,359,2
0.8899869918823242,127,362,2
0.8895637392997742,127,365,2
0.8891481757164001,127,368,2
0.8887385725975037,127,371,2
0.818530797958374,177,122,2
0.8152050971984863,177,125,2
0.9967040419578552,177,182,1
0.811977207660675,177,128,2
0.8110982179641724,177,139,2
0.9875213503837585,177,197,1
0.8058270812034607,177,134,2
0.8029017448425293,177,137,2
0.7973452210426331,177,143,2
0.7947089076042175,177,146,2
0.9768067598342896,177,217,1
0.7973528504371643,177,154,2
0.9743736982345581,177,222,1
0.7921645045280457,177,149,2
0.7897080183029175,177,152,2
0.7873367667198181,177,155,2
0.7850473523139954,177,158,2
0.7828370332717896,177,161,2
0.36027058959007263,177,58,2
0.6415942907333374,177,143,2
0.7766462564468384,177,170,2
0.7795672416687012,177,178,2
0.9578686356544495,177,262,1
0.7747184634208679,177,173,2
0.7728546857833862,177,176,2
0.956122875213623,177,267,1
0.7776545286178589,177,181,2
0.7710520625114441,177,179,2
0.9544360637664795,177,272,1
0.7693082094192505,177,182,2
0.9528055787086487,177,277,1
0.3704720437526703,177,66,2
0.6333594918251038,177,155,2
0.767620325088501,177,185,2
0.7644026279449463,177,191,2
0.7628687024116516,177,194,2
0.7613816261291504,177,197,2
0.9454220533370972,177,302,1
0.7599402666091919,177,200,2
0.944081723690033,177,307,1
0.7585424184799194,177,203,2
0.7571855783462524,177,206,2
0.9415260553359985,177,317,1
0.7601303458213806,177,214,2
0.9403051137924194,177,322,1
0.7558305263519287,177,209,2
0.7545521855354309,177,212,2
0.7533109188079834,177,215,2
0.7521045804023743,177,218,2
0.36027058959007263,177,58,2
0.6188651919364929,177,181,2
0.7476043105125427,177,230,2
0.9326257109642029,177,357,1
0.7476035356521606,177,230,2
0.7465536594390869,177,233,2
0.7455308437347412,177,236,2
0.7445352673530579,177,239,2
0.7435648441314697,177,242,2
0.7426198124885559,177,245,2
0.7416990995407104,177,248,2
0.9271888136863708,177,387,1
0.7416983842849731,177,248,2
0.7399231195449829,177,254,2
0.7382336258888245,177,260,2
0.7366254329681396,177,266,2
0.7358486652374268,177,269,2
0.7343510985374451,177,275,2
0.9204568862915039,177,432,1
0.7343505024909973,177,275,2
0.7336258292198181,177,278,2
0.7329180836677551,177,281,2
0.7322275638580322,177,284,2
0.9185115098953247,177,447,1
0.7322269678115845,177,284,2
0.7341119050979614,177,295,2
0.9172863960266113,177,457,1
0.7308865785598755,177,290,2
0.7302383184432983,177,293,2
0.7296051383018494,177,296,2
0.728986918926239,177,299,2
0.728381335735321,177,302,2
0.7272086143493652,177,308,2
0.36027058959007263,177,58,2
0.5976612567901611,177,241,2
0.7255362868309021,177,317,2
0.9123703241348267,177,502,1
0.7255358099937439,177,317,2
0.7250000238418579,177,320,2
0.7273964881896973,177,328,2
0.9113949537277222,177,512,1
0.7244762778282166,177,323,2
0.7239629030227661,177,326,2
0.9109141826629639,177,517,1
0.7239623665809631,177,326,2
0.7234565019607544,177,329,2
0.7229596972465515,177,332,2
0.7224727869033813,177,335,2
0.7219963073730469,177,338,2
0.3704720437526703,177,66,2
0.5928966999053955,177,261,2
0.7210686802864075,177,344,2
0.7201730012893677,177,350,2
0.7197377681732178,177,353,2
0.9069108366966248,177,562,1
0.7197372913360596,177,353,2
0.7188898324966431,177,359,2
0.9061059355735779,177,572,1
0.7188893556594849,177,359,2
0.7184773087501526,177,362,2
0.7180702686309814,177,365,2
0.7176710367202759,177,368,2
0.7172783613204956,177,371,2
0.996854841709137,122,125,1
0.8156445622444153,122,182,2
0.9937714338302612,122,128,1
0.9792813658714294,122,139,2
0.8076313734054565,122,197,2
0.987822413444519,122,134,1
0.9849640727043152,122,137,1
0.9794836640357971,122,143,1
0.97686368227005,122,146,1
0.7983189225196838,122,217,2
0.9676192998886108,122,154,2
0.7962104082107544,122,222,2
0.9743237495422363,122,149,1
0.9718612432479858,122,152,1
0.9694750905036926,122,155,1
0.9671645164489746,122,158,1
0.9649262428283691,122,161,1
0.3412119746208191,122,58,2
0.14812740683555603,122,143,2
0.9586223363876343,122,170,1
0.951798141002655,122,178,2
0.7819456458091736,122,262,2
0.9566497802734375,122,173,1
0.9547385573387146,122,176,1
0.7804393768310547,122,267,2
0.9500581622123718,122,181,2
0.9528865218162537,122,179,1
0.7789846062660217,122,272,2
0.9510908722877502,122,182,1
0.7775797843933105,122,277,2
0.3205852508544922,122,66,2
0.13726010918617249,122,155,2
0.9493494033813477,122,185,1
0.9460233449935913,122,191,1
0.9444339275360107,122,194,1
0.9428912997245789,122,197,1
0.7712208032608032,122,302,2
0.9413936734199524,122,200,1
0.7700688242912292,122,307,2
0.9399388432502747,122,203,1
0.9385254383087158,122,206,1
0.7678705453872681,122,317,2
0.933837890625,122,214,2
0.7668212652206421,122,322,2
0.9371041059494019,122,209,1
0.9357695579528809,122,212,1
0.9344725608825684,122,215,1
0.9332109689712524,122,218,1
0.32618558406829834,122,58,2
0.12008599191904068,122,181,2
0.9284935593605042,122,230,1
0.7602492570877075,122,357,2
0.9284926652908325,122,230,1
0.9273894429206848,122,233,1
0.926314115524292,122,236,1
0.925266683101654,122,239,1
0.9242444634437561,122,242,1
0.9232484102249146,122,245,1
0.9222778081893921,122,248,1
0.7555844187736511,122,387,2
0.9222769737243652,122,248,1
0.9204044342041016,122,254,1
0.9186187982559204,122,260,1
0.9169188141822815,122,266,1
0.9160966873168945,122,269,1
0.9145098328590393,122,275,1
0.7498234510421753,122,432,2
0.9145090579986572,122,275,1
0.9137422442436218,122,278,1
0.9129906296730042,122,281,1
0.9122557640075684,122,284,1
0.7481581568717957,122,447,2
0.912255048751831,122,284,1
0.9090047478675842,122,295,2
0.7471112012863159,122,457,2
0.9108349084854126,122,290,1
0.9101454615592957,122,293,1
0.9094706773757935,122,296,1
0.9088162779808044,122,299,1
0.9081743359565735,122,302,1
0.9069257974624634,122,308,1
0.3412119746208191,122,58,2
0.09772666543722153,122,241,2
0.9051486253738403,122,317,1
0.7429108619689941,122,502,2
0.9051479697227478,122,317,1
0.9045774936676025,122,320,1
0.9024880528450012,122,328,2
0.7420769333839417,122,512,2
0.9040181040763855,122,323,1
0.9034711718559265,122,326,1
0.741667628288269,122,517,2
0.903470516204834,122,326,1
0.9029332399368286,122,329,1
0.9024041295051575,122,332,1
0.9018851518630981,122,335,1
0.9013760089874268,122,338,1
0.3205852508544922,122,66,2
0.09304896742105484,122,261,2
0.9003855586051941,122,344,1
0.8994306921958923,122,350,1
0.8989660143852234,122,353,1
0.7382538318634033,122,562,2
0.8989654183387756,122,353,1
0.898057758808136,122,359,1
0.7375674843788147,122,572,2
0.8980571627616882,122,359,1
0.897616982460022,122,362,1
0.8971830606460571,122,365,1
0.8967570662498474,122,368,1
0.8963372111320496,122,371,1
0.8172994256019592,125,182,2
0.9970581531524658,125,128,1
0.9711933732032776,125,139,2
0.8095805048942566,125,197,2
0.9913651347160339,125,134,1
0.9886214733123779,125,137,1
0.9833519458770752,125,143,1
0.9808292388916016,125,146,1
0.8005849123001099,125,217,2
0.9717347025871277,125,154,2
0.7985448241233826,125,222,2
0.9783810377120972,125,149,1
0.976005494594574,125,152,1
0.9737015962600708,125,155,1
0.9714692831039429,125,158,1
0.9693050384521484,125,161,1
0.33197450637817383,125,58,2
0.1438901573419571,125,143,2
0.963202953338623,125,170,1
0.9564887881278992,125,178,2
0.7847177982330322,125,262,2
0.961291491985321,125,173,1
0.9594385027885437,125,176,1
0.783255398273468,125,267,2
0.9548059105873108,125,181,2
0.957642138004303,125,179,1
0.7818425297737122,125,272,2
0.9558996558189392,125,182,1
0.7804778814315796,125,277,2
0.3118889629840851,125,66,2
0.1333114504814148,125,155,2
0.9542094469070435,125,185,1
0.9509791731834412,125,191,1
0.9494348764419556,125,194,1
0.9479354619979858,125,197,1
0.7742964029312134,125,302,2
0.9464794993400574,125,200,1
0.7731759548187256,125,307,2
0.9450646042823792,125,203,1
0.9436898231506348,125,206,1
0.7710371613502502,125,317,2
0.9390792846679688,125,214,2
0.770016074180603,125,322,2
0.9423052668571472,125,209,1
0.9410064816474915,125,212,1
0.9397439956665039,125,215,1
0.9385156631469727,125,218,1
0.3357982635498047,125,58,2
0.11659420281648636,125,181,2
0.933920681476593,125,230,1
0.7636154890060425,125,357,2
0.9315123558044434,125,230,1
0.9328446984291077,125,233,1
0.931796669960022,125,236,1
0.9307756423950195,125,239,1
0.9297792315483093,125,242,1
0.928808331489563,125,245,1
0.927861750125885,125,248,1
0.7590727806091309,125,387,2
0.9278608560562134,125,248,1
0.926035463809967,125,254,1
0.9242953658103943,125,260,1
0.9226364493370056,125,266,1
0.9218339920043945,125,269,1
0.9202855229377747,125,275,1
0.753456175327301,125,432,2
0.9202847480773926,125,275,1
0.9195355176925659,125,278,1
0.9188016653060913,125,281,1
0.9180845618247986,125,284,1
0.7518317103385925,125,447,2
0.9180837869644165,125,284,1
0.9148949384689331,125,295,2
0.7508100271224976,125,457,2
0.9166964888572693,125,290,1
0.9160231947898865,125,293,1
0.9153645038604736,125,296,1
0.9147252440452576,125,299,1
0.914097785949707,125,302,1
0.9128779768943787,125,308,1
0.33197450637817383,125,58,2
0.09483107924461365,125,241,2
0.911141574382782,125,317,1
0.7467108368873596,125,502,2
0.9111409187316895,125,317,1
0.91058349609375,125,320,1
0.9085323810577393,125,328,2
0.7458967566490173,125,512,2
0.9100367426872253,125,323,1
0.9095026850700378,125,326,1
0.7454972267150879,125,517,2
0.9095020294189453,125,326,1
0.908976674079895,125,329,1
0.9084594249725342,125,332,1
0.9079519510269165,125,335,1
0.907454252243042,125,338,1
0.3118889629840851,125,66,2
0.09027829766273499,125,261,2
0.9064862132072449,125,344,1
0.9055523872375488,125,350,1
0.9050977826118469,125,353,1
0.7421603798866272,125,562,2
0.9050971865653992,125,353,1
0.9042098522186279,125,359,1
0.7414898872375488,125,572,2
0.904209315776825,125,359,1
0.9037790298461914,125,362,1
0.9033545851707458,125,365,1
0.9029375910758972,125,368,1
0.9025270342826843,125,371,1
0.8141801953315735,182,128,2
0.8136593103408813,182,139,2
0.9910887479782104,182,197,1
0.8082250952720642,182,134,2
0.805388331413269,182,137,2
0.7999945878982544,182,143,2
0.7974329590797424,182,146,2
0.980663537979126,182,217,1
0.8002898693084717,182,154,2
0.9715576171875,182,222,1
0.7949592471122742,182,149,2
0.7925697565078735,182,152,2
0.7902617454528809,182,155,2
0.7880324721336365,182,158,2
0.7858793139457703,182,161,2
0.3534805476665497,182,58,2
0.642132043838501,182,143,2
0.7798435688018799,182,170,2
0.7829297184944153,182,178,2
0.9621878862380981,182,262,1
0.7779629826545715,182,173,2
0.7761439681053162,182,176,2
0.9604815244674683,182,267,1
0.7810593843460083,182,181,2
0.7743845582008362,182,179,2
0.9588314294815063,182,272,1
0.772681713104248,182,182,2
0.9572381377220154,182,277,1
0.36436036229133606,182,66,2
0.6342044472694397,182,155,2
0.771032989025116,182,185,2
0.767889142036438,182,191,2
0.7663900256156921,182,194,2
0.7649362683296204,182,197,2
0.9500131607055664,182,302,1
0.7635273337364197,182,200,2
0.948702335357666,182,307,1
0.7621601819992065,182,203,2
0.760833203792572,182,206,2
0.9461984634399414,182,317,1
0.7639005780220032,182,214,2
0.945003867149353,182,322,1
0.7595064043998718,182,209,2
0.7582557201385498,182,212,2
0.7570410966873169,182,215,2
0.7558603882789612,182,218,2
0.3534805476665497,182,58,2
0.6201825141906738,182,181,2
0.7514549493789673,182,230,2
0.9374771118164062,182,357,1
0.7514541745185852,182,230,2
0.7504259347915649,182,233,2
0.7494240403175354,182,236,2
0.7484491467475891,182,239,2
0.747498631477356,182,242,2
0.7465725541114807,182,245,2
0.7456702589988708,182,248,2
0.9321448802947998,182,387,1
0.7456696033477783,182,248,2
0.7439324855804443,182,254,2
0.742277204990387,182,260,2
0.740700364112854,182,266,2
0.7399392127990723,182,269,2
0.7384704947471619,182,275,2
0.9255427718162537,182,432,1
0.7384698987007141,182,275,2
0.7377593517303467,182,278,2
0.7370657324790955,182,281,2
0.7363882064819336,182,284,2
0.9213463664054871,182,447,1
0.7363876700401306,182,284,2
0.7383633255958557,182,295,2
0.9224296808242798,182,457,1
0.7350727915763855,182,290,2
0.7344374060630798,182,293,2
0.7338159084320068,182,296,2
0.7332092523574829,182,299,2
0.7326152324676514,182,302,2
0.731465220451355,182,308,2
0.3534805476665497,182,58,2
0.5995745062828064,182,241,2
0.7298241257667542,182,317,2
0.9176034331321716,182,502,1
0.7298235893249512,182,317,2
0.7292982935905457,182,320,2
0.7317616939544678,182,328,2
0.9166468381881714,182,512,1
0.7287843823432922,182,323,2
0.7282801270484924,182,326,2
0.9161748886108398,182,517,1
0.7282796502113342,182,326,2
0.7277830839157104,182,329,2
0.7272955775260925,182,332,2
0.7268176674842834,182,335,2
0.7263504862785339,182,338,2
0.36436036229133606,182,66,2
0.5949316620826721,182,261,2
0.7254396677017212,182,344,2
0.7245604395866394,182,350,2
0.7153300046920776,182,353,2
0.9122376441955566,182,562,1
0.7241326570510864,182,353,2
0.7233010530471802,182,359,2
0.9114460945129395,182,572,1
0.7233006358146667,182,359,2
0.7228956818580627,182,362,2
0.7224959135055542,182,365,2
0.722104012966156,182,368,2
0.7217183709144592,182,371,2
0.986134946346283,128,139,2
0.811294436454773,128,197,2
0.9945456385612488,128,134,1
0.9919106364250183,128,137,1
0.9868409037590027,128,143,1
0.9844096302986145,128,146,1
0.80259770154953,128,217,2
0.9754567742347717,128,154,2
0.8006220459938049,128,222,2
0.9820476174354553,128,149,1
0.9797539114952087,128,152,1
0.9775274991989136,128,155,1
0.9753687381744385,128,158,1
0.9732741117477417,128,161,1
0.3232751190662384,128,58,2
0.13990087807178497,128,143,2
0.9673619866371155,128,170,1
0.9607515931129456,128,178,2
0.7872070670127869,128,262,2
0.965507984161377,128,173,1
0.9637096524238586,128,176,1
0.7857858538627625,128,267,2
0.9591225981712341,128,181,2
0.9619658589363098,128,179,1
0.7844125032424927,128,272,2
0.9602734446525574,128,182,1
0.7830855846405029,128,277,2
0.3036993145942688,128,66,2
0.12959396839141846,128,155,2
0.9586313962936401,128,185,1
0.955491304397583,128,191,1
0.953989565372467,128,194,1
0.9525308012962341,128,197,1
0.7770714163780212,128,302,2
0.9511140584945679,128,200,1
0.7759806513786316,128,307,2
0.9497367739677429,128,203,1
0.9483982920646667,128,206,1
0.7738978862762451,128,317,2
0.9438604712486267,128,214,2
0.7729032635688782,128,322,2
0.9470483660697937,128,209,1
0.945783257484436,128,212,1
0.9445534348487854,128,215,1
0.9433563947677612,128,218,1
0.3232751190662384,128,58,2
0.11330702900886536,128,181,2
0.9388766884803772,128,230,1
0.7666643857955933,128,357,2
0.9388757944107056,128,230,1
0.9378274083137512,128,233,1
0.936805248260498,128,236,1
0.9358088970184326,128,239,1
0.9348365068435669,128,242,1
0.9338902235031128,128,245,1
0.9329683780670166,128,248,1
0.7622364163398743,128,387,2
0.9329676628112793,128,248,1
0.9311860203742981,128,254,1
0.9294863343238831,128,260,1
0.9278662204742432,128,266,1
0.9270822405815125,128,269,1
0.9255697131156921,128,275,1
0.7567558288574219,128,432,2
0.9255690574645996,128,275,1
0.9248365163803101,128,278,1
0.9241193532943726,128,281,1
0.9234189391136169,128,284,1
0.7551698684692383,128,447,2
0.9234182238578796,128,284,1
0.9202873706817627,128,295,2
0.7541720867156982,128,457,2
0.9220619201660156,128,290,1
0.9214037656784058,128,293,1
0.9207600951194763,128,296,1
0.9201353788375854,128,299,1
0.9195214509963989,128,302,1
0.9183287620544434,128,308,1
0.3232751190662384,128,58,2
0.092105433344841,128,241,2
0.9166308045387268,128,317,1
0.7501681447029114,128,502,2
0.9166301488876343,128,317,1
0.9160850644111633,128,320,1
0.9140703678131104,128,328,2
0.7493730187416077,128,512,2
0.9155504107475281,128,323,1
0.9150282144546509,128,326,1
0.7489825487136841,128,517,2
0.9150276184082031,128,326,1
0.9145135879516602,128,329,1
0.9140071868896484,128,332,1
0.9135106801986694,128,335,1
0.9130235910415649,128,338,1
0.3036993145942688,128,66,2
0.08767030388116837,128,261,2
0.9120769500732422,128,344,1
0.9111626744270325,128,350,1
0.9107178449630737,128,353,1
0.745718240737915,128,562,2
0.9107173085212708,128,353,1
0.9098492860794067,128,359,1
0.745062530040741,128,572,2
0.9098487496376038,128,359,1
0.9094276428222656,128,362,1
0.9090120196342468,128,365,1
0.9086037278175354,128,368,1
0.9082016944885254,128,371,1
0.8200048208236694,139,197,2
0.9917081594467163,139,134,2
0.9893571734428406,139,137,2
0.9848085045814514,139,143,2
0.9826170206069946,139,146,2
0.8123963475227356,139,217,2
0.9884124994277954,139,154,1
0.8106551766395569,139,222,2
0.9804816842079163,139,149,2
0.978403627872467,139,152,2
0.9763820767402649,139,155,2
0.9744178652763367,139,158,2
0.972508430480957,139,161,2
0.3097401559352875,139,58,2
0.15324637293815613,139,143,2
0.9671025276184082,139,170,2
0.9726300835609436,139,178,1
0.7987357974052429,139,262,2
0.9654024243354797,139,173,2
0.9637513756752014,139,176,2
0.79746413230896,139,267,2
0.9708907604217529,139,181,1
0.9621485471725464,139,179,2
0.7962338328361511,139,272,2
0.9605911374092102,139,182,2
0.7950437068939209,139,277,2
0.29458919167518616,139,66,2
0.14392869174480438,139,155,2
0.9590790271759033,139,185,2
0.9561829566955566,139,191,2
0.954796314239502,139,194,2
0.9534479975700378,139,197,2
0.7896348237991333,139,302,2
0.9521376490592957,139,200,2
0.788651168346405,139,307,2
0.950863242149353,139,203,2
0.949623703956604,139,206,2
0.7867710590362549,139,317,2
0.9546534419059753,139,214,1
0.7858723998069763,139,322,2
0.9483702778816223,139,209,2
0.9471972584724426,139,212,2
0.9460564851760864,139,215,2
0.9449453949928284,139,218,2
0.3097401559352875,139,58,2
0.129133403301239,139,181,2
0.9407848119735718,139,230,2
0.78022301197052,139,357,2
0.9407839179039001,139,230,2
0.9398094415664673,139,233,2
0.9388583898544312,139,236,2
0.9379332065582275,139,239,2
0.9370278120040894,139,242,2
0.9361467361450195,139,245,2
0.935286819934845,139,248,2
0.7762011885643005,139,387,2
0.9352861642837524,139,248,2
0.933625340461731,139,254,2
0.932038426399231,139,260,2
0.9305257797241211,139,266,2
0.9297935962677002,139,269,2
0.9283804893493652,139,275,2
0.7712107300758362,139,432,2
0.9283798336982727,139,275,2
0.9276946783065796,139,278,2
0.9270241260528564,139,281,2
0.9263700246810913,139,284,2
0.7697641849517822,139,447,2
0.9263693690299988,139,284,2
0.9297391176223755,139,295,1
0.7688527703285217,139,457,2
0.9250999093055725,139,290,2
0.9244838953018188,139,293,2
0.9238823652267456,139,296,2
0.923297107219696,139,299,2
0.9227221608161926,139,302,2
0.9216063618659973,139,308,2
0.3097401559352875,139,58,2
0.10975103080272675,139,241,2
0.9200150370597839,139,317,2
0.7651920914649963,139,502,2
0.9200144410133362,139,317,2
0.9195036888122559,139,320,2
0.9231892824172974,139,328,1
0.7644648551940918,139,512,2
0.919003427028656,139,323,2
0.9185140132904053,139,326,2
0.7641066312789917,139,517,2
0.9185135364532471,139,326,2
0.918030858039856,139,329,2
0.9175558686256409,139,332,2
0.9170903563499451,139,335,2
0.916633665561676,139,338,2
0.29458919167518616,139,66,2
0.1056799441576004,139,261,2
0.9157462120056152,139,344,2
0.9148879647254944,139,350,2
0.9144705533981323,139,353,2
0.7611042857170105,139,562,2
0.9144700765609741,139,353,2
0.9136561751365662,139,359,2
0.7605014443397522,139,572,2
0.913655698299408,139,359,2
0.9132604598999023,139,362,2
0.9128695130348206,139,365,2
0.9124860763549805,139,368,2
0.9121084809303284,139,371,2
0.8141416311264038,197,134,2
0.8115424513816833,197,137,2
0.806581437587738,197,143,2
0.8042185306549072,197,146,2
0.9903438687324524,197,217,1
0.8076351284980774,197,154,2
0.9881389141082764,197,222,1
0.8019322752952576,197,149,2
0.799720048904419,197,152,2
0.7975800633430481,197,155,2
0.7955105900764465,197,158,2
0.7935088872909546,197,161,2
0.33540746569633484,197,58,2
0.6432309746742249,197,143,2
0.7878851890563965,197,170,2
0.7914047241210938,197,178,2
0.9730970859527588,197,262,1
0.7861294746398926,197,173,2
0.7844299674034119,197,176,2
0.9714956283569336,197,267,1
0.7896473407745361,197,181,2
0.782784640789032,197,179,2
0.9699460864067078,197,272,1
0.7811906933784485,197,182,2
0.9684485197067261,197,277,1
0.3480698764324188,197,66,2
0.636115550994873,197,155,2
0.7796462178230286,197,185,2
0.7766990661621094,197,191,2
0.775292158126831,197,194,2
0.7739274501800537,197,197,2
0.9616455435752869,197,302,1
0.7726037502288818,197,200,2
0.9604089260101318,197,307,1
0.7713187336921692,197,203,2
0.7700703740119934,197,206,2
0.9580467343330383,197,317,1
0.7734598517417908,197,214,2
0.9569187760353088,197,322,1
0.7688191533088684,197,209,2
0.7676419019699097,197,212,2
0.7664981484413147,197,215,2
0.7653858065605164,197,218,2
0.33540746569633484,197,58,2
0.6233474612236023,197,181,2
0.7612344622612,197,230,2
0.9497983455657959,197,357,1
0.7612337470054626,197,230,2
0.7602640390396118,197,233,2
0.7593200206756592,197,236,2
0.7583991885185242,197,239,2
0.7575030326843262,197,242,2
0.7566285729408264,197,245,2
0.755775511264801,197,248,2
0.9447489976882935,197,387,1
0.7557748556137085,197,248,2
0.7541326284408569,197,254,2
0.7525678873062134,197,260,2
0.7510743141174316,197,266,2
0.7503547668457031,197,269,2
0.7489628791809082,197,275,2
0.9384880065917969,197,432,1
0.7489623427391052,197,275,2
0.7482894659042358,197,278,2
0.747633159160614,197,281,2
0.7469897270202637,197,284,2
0.9366756081581116,197,447,1
0.7469893097877502,197,284,2
0.7492033243179321,197,295,2
0.9355320930480957,197,457,1
0.7457432746887207,197,290,2
0.7451412081718445,197,293,2
0.7445506453514099,197,296,2
0.7439755797386169,197,299,2
0.743412435054779,197,302,2
0.7423223853111267,197,308,2
0.33540746569633484,197,58,2
0.6043203473091125,197,241,2
0.7407646775245667,197,317,2
0.9309449791908264,197,502,1
0.7407642006874084,197,317,2
0.7402665615081787,197,320,2
0.7429050207138062,197,328,2
0.9300333857536316,197,512,1
0.7397781610488892,197,323,2
0.7392985820770264,197,326,2
0.9295834898948669,197,517,1
0.7392981648445129,197,326,2
0.7388267517089844,197,329,2
0.7383639216423035,197,332,2
0.7379113435745239,197,335,2
0.7374677062034607,197,338,2
0.3480698764324188,197,66,2
0.6000009775161743,197,261,2
0.7366012930870056,197,344,2
0.7357659339904785,197,350,2
0.735360860824585,197,353,2
0.9258262515068054,197,562,1
0.7353604435920715,197,353,2
0.7345694899559021,197,359,2
0.9250708818435669,197,572,1
0.7345690727233887,197,359,2
0.7341834902763367,197,362,2
0.7338033318519592,197,365,2
0.7334306836128235,197,368,2
0.7330642342567444,197,371,2
0.9975653290748596,134,137,1
0.992861270904541,134,143,1
0.9905974864959717,134,146,1
0.805992603302002,134,217,2
0.9819053411483765,134,154,2
0.8041348457336426,134,222,2
0.988393247127533,134,149,1
0.9862492084503174,134,152,1
0.9841649532318115,134,155,1
0.9821405410766602,134,158,1
0.9801735281944275,134,161,1
0.30732718110084534,134,58,2
0.1325903981924057,134,143,2
0.9746089577674866,134,170,1
0.9681897163391113,134,178,2
0.7914746403694153,134,262,2
0.9728601574897766,134,173,1
0.9711623191833496,134,176,1
0.7901290059089661,134,267,2
0.9666598439216614,134,181,2
0.9695144891738892,134,179,1
0.7888279557228088,134,272,2
0.9679139256477356,134,182,1
0.7875701785087585,134,277,2
0.28868597745895386,134,66,2
0.12278184294700623,134,155,2
0.9663601517677307,134,185,1
0.9633854031562805,134,191,1
0.9619615077972412,134,194,1
0.9605771899223328,134,197,1
0.7818625569343567,134,302,2
0.9592321515083313,134,200,1
0.7808259129524231,134,307,2
0.9579241871833801,134,203,1
0.9566521048545837,134,206,1
0.778846025466919,134,317,2
0.9522484540939331,134,214,2
0.7779000997543335,134,322,2
0.9553656578063965,134,209,1
0.9541623592376709,134,212,1
0.9529922008514404,134,215,1
0.9518527388572693,134,218,1
0.30732718110084534,134,58,2
0.10728385299444199,134,181,2
0.9475867748260498,134,230,1
0.7719613909721375,134,357,2
0.947585940361023,134,230,1
0.9465869665145874,134,233,1
0.945612370967865,134,236,1
0.9446642398834229,134,239,1
0.9437363147735596,134,242,1
0.942833662033081,134,245,1
0.9419525861740112,134,248,1
0.7677401304244995,134,387,2
0.9419518113136292,134,248,1
0.9402505159378052,134,254,1
0.9386250972747803,134,260,1
0.9370758533477783,134,266,1
0.9363261461257935,134,269,1
0.9348792433738708,134,275,1
0.7625086307525635,134,432,2
0.9348785281181335,134,275,1
0.934177041053772,134,278,1
0.933490514755249,134,281,1
0.9328209757804871,134,284,1
0.7609939575195312,134,447,2
0.9328202605247498,134,284,1
0.9297959208488464,134,295,2
0.7600398063659668,134,457,2
0.9315208196640015,134,290,1
0.9308903813362122,134,293,1
0.9302745461463928,134,296,1
0.9296755194664001,134,299,1
0.9290871024131775,134,302,1
0.9279451370239258,134,308,1
0.30732718110084534,134,58,2
0.08711177110671997,134,241,2
0.9263166189193726,134,317,1
0.756210446357727,134,502,2
0.9263160228729248,134,317,1
0.9257932901382446,134,320,1
0.9238459467887878,134,328,2
0.7554502487182617,134,512,2
0.9252814650535583,134,323,1
0.9247806668281555,134,326,1
0.7550761699676514,134,517,2
0.9247801303863525,134,326,1
0.9242863059043884,134,329,1
0.9238003492355347,134,332,1
0.9233240485191345,134,335,1
0.9228569865226746,134,338,1
0.28868597745895386,134,66,2
0.08289235085248947,134,261,2
0.921949028968811,134,344,1
0.9210710525512695,134,350,1
0.9206441640853882,134,353,1
0.7519453763961792,134,562,2
0.9206436276435852,134,353,1
0.9198111891746521,134,359,1
0.7513169646263123,134,572,2
0.9198107123374939,134,359,1
0.9194064140319824,134,362,1
0.9190066456794739,134,365,1
0.918614387512207,134,368,1
0.9182283282279968,134,371,1
0.9954639077186584,137,143,1
0.9932768940925598,137,146,1
0.8074243664741516,137,217,2
